,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
39,39,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,57230,192.168.104.216,b2:61:29:ed:05:ca,b2:61:29,53,17,4,0,0,1681043771153,1681043771190,37,2,302,1681043771153,1681043771153,0,1,79,1681043771190,1681043771190,0,1,223,79,151.0,101.82337649086284,223,79,79.0,0.0,79,223,223.0,0.0,223,37,37.0,0.0,37,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,maps.googleapis.com,,,,
40,40,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,59610,213.180.204.186,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043733908,1681043734000,92,2,132,1681043733908,1681043733908,0,1,66,1681043734000,1681043734000,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,
41,41,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,53308,173.194.73.95,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043754324,1681043754519,195,2,132,1681043754324,1681043754324,0,1,66,1681043754519,1681043754519,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,195,195.0,0.0,195,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,
42,42,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,41034,149.154.167.99,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043758120,1681043758325,205,2,132,1681043758120,1681043758120,0,1,66,1681043758325,1681043758325,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,205,205.0,0.0,205,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,
43,43,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,54427,192.168.104.216,b2:61:29:ed:05:ca,b2:61:29,53,17,4,0,0,1681043759949,1681043759952,3,2,246,1681043759949,1681043759949,0,1,75,1681043759952,1681043759952,0,1,171,75,123.0,67.88225099390856,171,75,75.0,0.0,75,171,171.0,0.0,171,3,3.0,0.0,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,play.google.com,,,,
44,44,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,59177,192.168.104.216,b2:61:29:ed:05:ca,b2:61:29,53,17,4,0,0,1681043759949,1681043760054,105,2,200,1681043759949,1681043759949,0,1,75,1681043760054,1681043760054,0,1,125,75,100.0,35.35533905932738,125,75,75.0,0.0,75,125,125.0,0.0,125,105,105.0,0.0,105,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,play.google.com,,,,
45,45,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,48754,149.154.167.99,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043762160,1681043762364,204,2,132,1681043762160,1681043762160,0,1,66,1681043762364,1681043762364,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,204,204.0,0.0,204,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,
46,46,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,35682,192.168.104.216,b2:61:29:ed:05:ca,b2:61:29,53,17,4,0,0,1681043769130,1681043769245,115,2,342,1681043769130,1681043769130,0,1,69,1681043769245,1681043769245,0,1,273,69,171.0,144.2497833620557,273,69,69.0,0.0,69,273,273.0,0.0,273,115,115.0,0.0,115,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,uizard.io,,,,
47,47,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,38192,64.233.164.100,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043770123,1681043772053,1930,13,1283,1681043770123,1681043770258,135,3,723,1681043770258,1681043772053,1795,10,560,54,98.69230769230766,145.72198679642491,583,66,241.0,296.2076974016712,583,54,56.0,6.324555320336758,74,0,160.83333333333334,292.39507312517907,1011,0,67.5,95.45941546018392,135,0,199.44444444444449,330.647890931997,1011,2,0,0,0,12,1,9,0,1,0,0,0,2,1,0,0,1,0,0,0,10,0,9,0,TLS.Google,Web,0,6,play.google.com,788d842a145dd070c661aafc90deeafa,,,
48,48,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,38202,64.233.164.100,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043770565,1681043773117,2552,13,1283,1681043770565,1681043770753,188,3,723,1681043770753,1681043773117,2364,10,560,54,98.69230769230766,145.72198679642491,583,66,241.0,296.2076974016712,583,54,56.0,6.324555320336758,74,0,212.66666666666663,361.8664578726983,1117,0,94.0,132.93607486307093,188,0,262.6666666666667,407.25575502379337,1117,2,0,0,0,12,1,9,0,1,0,0,0,2,1,0,0,1,0,0,0,10,0,9,0,TLS.Google,Web,0,6,play.google.com,bf9c6a06ee6644a64367a433601105a9,,,
49,49,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,45116,87.250.251.119,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043770768,1681043771592,824,4,264,1681043770768,1681043771592,824,2,132,1681043770928,1681043771592,664,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,0,274.66666666666663,346.53330768244103,664,824,824.0,0.0,824,664,664.0,0.0,664,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
50,50,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,37337,192.168.104.216,b2:61:29:ed:05:ca,b2:61:29,53,17,4,0,0,1681043771153,1681043771206,53,2,215,1681043771153,1681043771153,0,1,79,1681043771206,1681043771206,0,1,136,79,107.5,40.30508652763321,136,79,79.0,0.0,79,136,136.0,0.0,136,53,53.0,0.0,53,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,maps.googleapis.com,,,,
51,51,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,41078,149.154.167.99,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043727677,1681043773439,45762,168,28504,1681043727677,1681043773439,45762,91,14718,1681043727775,1681043773439,45664,77,13786,66,169.66666666666677,188.7841864719507,1448,66,161.73626373626382,76.75152335293636,313,66,179.03896103896102,266.782310308692,1448,0,274.02395209580834,697.030223127349,3052,0,508.4666666666667,897.0126225108654,3052,0,600.8421052631583,1060.6494872184885,3600,0,0,0,0,168,101,0,0,0,0,0,0,91,62,0,0,0,0,0,0,77,39,0,0,TLS,Web,0,6,,,,,
52,52,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,58928,149.154.167.99,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043729043,1681043760257,31214,38,45581,1681043729043,1681043760084,31041,18,2786,1681043729587,1681043760257,30670,20,42795,54,1199.5,2625.9181431633765,12346,66,154.77777777777777,174.05900134067303,639,54,2139.75,3381.7549301944896,12346,0,843.6216216216216,4847.346888025743,29525,0,1825.941176470588,7139.283782973158,29525,0,1614.2105263157896,6801.989974991365,29701,2,0,0,0,36,16,1,2,1,0,0,0,17,7,0,1,1,0,0,0,19,9,1,1,TLS.Telegram,Chat,0,6,zws4-1.web.telegram.org,303646de2d3101607e7f03971a1f80cb,15af977ce25de452b96affa2addb1036,,
53,53,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,44568,149.154.167.99,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043729892,1681043773596,43704,12144,21899018,1681043729892,1681043773596,43704,4444,348990,1681043729981,1681043773596,43615,7700,21550028,66,1803.2788208168668,2168.5500052834545,31994,66,78.53060306030602,43.6050936807812,553,66,2798.704935064935,2169.759750150875,31994,0,3.5991105986988496,12.85191966608416,590,0,9.836596893990563,21.106894220695715,614,0,5.665021431354697,16.591453138906108,590,0,0,0,0,12144,473,0,0,0,0,0,0,4444,359,0,0,0,0,0,0,7700,114,0,0,TLS,Web,0,6,,,,,
54,54,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,49748,149.154.167.99,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043731069,1681043773386,42317,3276,4023738,1681043731069,1681043773386,42317,1070,80030,1681043731635,1681043772268,40633,2206,3943708,66,1228.2472527472491,963.8455239894964,3750,66,74.79439252336458,36.2883520722928,249,66,1787.718948322756,648.3816272686738,3750,0,12.921221374045803,106.8737511226255,3793,0,39.58559401309636,185.36140278510103,3793,0,18.42766439909295,137.55489534848917,3902,0,0,0,0,3276,1760,0,0,0,0,0,0,1070,62,0,0,0,0,0,0,2206,1698,0,0,TLS,Web,0,6,,,,,
55,55,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,59634,213.180.204.186,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043733908,1681043733983,75,2,132,1681043733908,1681043733908,0,1,66,1681043733983,1681043733983,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,75,75.0,0.0,75,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,
56,56,0,87.240.129.186,b2:61:29:ed:05:ca,b2:61:29,443,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,57540,6,4,0,0,1681043738016,1681043770152,32136,30,4216,1681043738016,1681043770152,32136,16,2500,1681043738018,1681043770016,31998,14,1716,66,140.53333333333333,115.484506598798,417,66,156.25,151.50863561746792,417,66,122.57142857142858,51.11933893534631,202,0,1108.1379310344826,3700.07720695642,18137,0,2142.4,5004.728718208125,18137,0,2461.3846153846152,5354.7238730312,18240,0,0,0,0,30,16,0,0,0,0,0,0,16,6,0,0,0,0,0,0,14,10,0,0,TLS,Web,0,6,,,,,
57,57,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,48080,64.233.161.104,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043745776,1681043767256,21480,52,14217,1681043745776,1681043767103,21327,23,8156,1681043746114,1681043767256,21142,29,6061,66,273.40384615384613,336.3559190777568,1454,66,354.6086956521738,438.4655826785905,1454,66,209.0,212.8379665379276,717,0,421.1764705882351,1569.5836607952103,9828,0,969.4090909090912,2394.9578713680344,10166,0,755.0714285714286,2113.520267382104,9908,0,0,0,0,52,29,0,0,0,0,0,0,23,13,0,0,0,0,0,0,29,16,0,0,TLS,Web,0,6,,,,,
58,58,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,37822,64.233.165.138,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043745925,1681043747291,1366,28,6364,1681043745925,1681043747204,1279,13,3632,1681043746127,1681043747291,1164,15,2732,66,227.28571428571425,314.53797476002404,1454,66,279.38461538461536,423.0231550915265,1454,66,182.13333333333333,180.8653274308447,589,0,50.5925925925926,120.6161295691862,583,0,106.58333333333334,209.2125749450819,691,0,83.14285714285714,180.6423824291252,676,0,0,0,0,28,15,0,0,0,0,0,0,13,6,0,0,0,0,0,0,15,9,0,0,TLS,Web,0,6,,,,,
59,59,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,56946,140.82.113.26,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043749104,1681043764014,14910,5,384,1681043749104,1681043763777,14673,2,161,1681043749386,1681043764014,14628,3,223,66,76.8,14.855975228843109,95,66,80.5,20.50609665440988,95,66,74.33333333333333,14.433756729740644,91,1,3727.5,7109.401498485415,14390,14673,14673.0,0.0,14673,238,7314.0,10006.97516735202,14390,0,0,0,0,5,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,TLS,Web,0,6,,,,,
60,60,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,53266,64.233.164.100,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043759959,1681043770295,10336,16,1445,1681043759959,1681043760143,184,3,723,1681043760142,1681043770295,10153,13,722,54,90.31249999999996,131.57695783583588,583,66,241.0,296.2076974016712,583,54,55.53846153846154,5.547001962252291,74,0,689.0666666666666,1167.611020519289,3320,1,92.0,128.69343417595164,183,0,846.0833333333334,1264.3780690581243,3320,2,0,0,0,15,1,12,0,1,0,0,0,2,1,0,0,1,0,0,0,13,0,12,0,TLS.Google,Web,0,6,play.google.com,9018d8274e497a6007c058df66baa239,,,
61,61,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,53276,64.233.164.100,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043760311,1681043770730,10419,16,1445,1681043760311,1681043760479,168,3,723,1681043760479,1681043770730,10251,13,722,54,90.31249999999996,131.57695783583588,583,66,241.0,296.2076974016712,583,54,55.53846153846154,5.547001962252291,74,0,694.5999999999999,1362.2027749200925,4923,0,84.0,118.79393923933998,168,0,854.25,1490.2789930991871,4923,2,0,0,0,15,1,12,0,1,0,0,0,2,1,0,0,1,0,0,0,13,0,12,0,TLS.Google,Web,0,6,play.google.com,013aa3d79108a70e4cf951b82ba2d6fa,,,
62,62,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,38176,64.233.164.100,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043765552,1681043770658,5106,14,1337,1681043765552,1681043765759,207,3,723,1681043765758,1681043770658,4900,11,614,54,95.49999999999996,140.51375514381283,583,66,241.0,296.2076974016712,583,54,55.81818181818182,6.030226891555272,74,0,392.7692307692308,729.4690025224003,2544,1,103.5,144.95689014324225,206,0,490.0,812.9418456719056,2544,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,8e5df04a24e6e8ed1b86777386214e40,,,
63,63,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,43110,65.9.55.28,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043769258,1681043773598,4340,1123,1536999,1681043769258,1681043773598,4340,361,27885,1681043769368,1681043773596,4228,762,1509114,66,1368.6544968833482,1111.803682202159,4230,66,77.24376731301939,45.73791730174497,583,66,1980.4645669291333,809.6650688463692,4230,0,3.868092691622104,12.825754563511095,214,0,12.055555555555555,25.818462488334365,241,0,5.555847568988172,16.639279640211434,229,2,0,0,0,1122,628,0,0,1,0,0,0,360,35,0,0,1,0,0,0,762,593,0,0,TLS,Web,0,6,uizard.io,39d8b0d3a7ced86f9fa6ed60d9901cc7,f4febc55ea12b31ae17cfb7e614afda8,,
64,64,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,59296,192.168.104.216,b2:61:29:ed:05:ca,b2:61:29,53,17,4,0,0,1681043769886,1681043769890,4,2,184,1681043769886,1681043769886,0,1,84,1681043769890,1681043769890,0,1,100,84,92.0,11.31370849898476,100,84,84.0,0.0,84,100,100.0,0.0,100,4,4.0,0.0,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.GoogleServices,Network,0,6,www.googletagmanager.com,,,,
65,65,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,48444,64.233.164.97,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681043769898,1681043773598,3700,16,7972,1681043769898,1681043773598,3700,10,1778,1681043770044,1681043770315,271,6,6194,66,498.25,654.6961127118443,2104,66,177.8,192.8389080150695,583,66,1032.3333333333337,819.3132896924513,2104,0,246.6666666666667,830.4914781249084,3242,0,411.1111111111111,1064.1972848636249,3242,0,54.2,73.07667206434623,156,2,0,0,0,15,7,0,0,1,0,0,0,9,4,0,0,1,0,0,0,6,3,0,0,TLS.GoogleServices,Web,0,6,www.googletagmanager.com,416313e20b252e5fc5d6b3cf45c285e7,eb1d94daa7e0344597e756a1fb6e7054,,
